step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3
118000,118,0.117999999999998,14.7833476145852,-0.0278737746087296,-0.00867413783564475,301.093369751747,-4.72376287488719,161.619533586322,93.2875364649156,124.136801380728,1871621.49495064,4.58784706489222
118100,118.1,0.118099999999998,14.8217198518066,0.0160622647825489,0.0122553552081247,301.517848192532,-4.72353160832328,161.583034784988,93.2945266526044,124.122726913451,1871126.86566333,4.58905985466378
118200,118.2,0.118199999999999,14.8009852699978,-0.00151863742683202,-0.0248462005299522,300.326931030429,-4.72328337588939,161.591603967667,93.323771750511,124.108652446174,1871600.4233283,4.58789871768066
118300,118.3,0.118299999999999,14.8436052529748,0.00612431774470551,0.0142403309200592,299.663599943722,-4.72327060821548,161.615833460527,93.2957049088007,124.094577978898,1871105.87801764,4.58911132880184
118400,118.4,0.118399999999999,14.8255042984874,-0.0200078797257541,0.0047850605200982,299.232731737578,-4.72306697719426,161.65448085783,93.300923898087,124.080503511621,1871445.73483492,4.58827794061359
118500,118.5,0.118499999999999,14.8471601294793,0.0205486283055675,-0.00948727941808826,299.72460780385,-4.72282833537649,161.59854027852,93.3334175594805,124.066429044344,1871237.37955203,4.58878882819993
118600,118.6,0.118599999999999,14.8474798054588,0.00928644427403833,-0.0135085778414224,300.587048030477,-4.72262805105207,161.62427423615,93.3369423614929,124.052354577068,1871393.72629355,4.58840545501089
118700,118.7,0.118699999999999,14.8577766526677,-0.0215308866742263,0.0214556729829722,299.800857487746,-4.72234479981902,161.701917742044,93.303036642064,124.038280109791,1871400.25729924,4.58838944192015
118800,118.8,0.118799999999999,14.873748621883,0.00730839908498751,0.00749894134991307,299.695493591794,-4.72220488201842,161.667635719053,93.3271469220799,124.024205642514,1871274.63395144,4.58869747198279
118900,118.9,0.118899999999998,14.8582450131518,0.00965112350436849,-0.0284850823757652,299.616413364637,-4.72204825464052,161.636410734997,93.3699671864223,124.010131175237,1871559.20899931,4.58799974957224
119000,119,0.118999999999999,14.8952527560392,0.00315870259366931,0.0139622725760924,301.377939548941,-4.72207925440251,161.67775956248,93.3365763423326,123.996056707961,1871156.1139387,4.58898812249493
119100,119.1,0.119099999999999,14.8760634710374,-0.0277539765827623,-0.00774027388961118,299.478801254929,-4.72170318288864,161.73335975674,93.3404714573504,123.981982240684,1871665.23728505,4.58773984318582
119200,119.2,0.119199999999999,14.9209640897,0.0230779298050007,0.0110115141420324,299.475705349989,-4.72158276239138,161.669972799128,93.3565949040318,123.967907773407,1871042.44505231,4.58926691102318
119300,119.3,0.119299999999999,14.8856296000737,-0.0053266857810717,-0.0297989531506206,299.372160383291,-4.72139584454864,161.695411851679,93.3844000561843,123.95383330613,1871681.69023902,4.58769951481542
119400,119.4,0.119399999999999,14.936959708522,0.000687222940265715,0.0237136585444277,300.960892425585,-4.72126257905938,161.726278509915,93.3496796676967,123.939758838854,1871130.4736903,4.58905100576097
119500,119.5,0.119499999999998,14.9016957368555,-0.0162063358596856,-0.0171892276396799,300.885726333591,-4.7209559273883,161.755616838991,93.3744657534709,123.925684371577,1871754.2421344,4.58752168896216
119600,119.6,0.119599999999999,14.9430609220644,0.0194257439500899,0.00898001768083503,299.510508321804,-4.72065080455105,161.718863039534,93.3811604173553,123.9116099043,1871250.56881248,4.58875648473295
119700,119.7,0.119699999999999,14.9177658013957,-0.0171959173786667,-0.0141712737676937,299.884404204648,-4.72073784371963,161.755085733843,93.3928093772712,123.897535437024,1871690.56632556,4.58767775864555
119800,119.8,0.119799999999999,14.9633943295671,0.0143729840992628,0.0186362194100719,298.570915513501,-4.72050154569102,161.753212357056,93.3767456768805,123.883460969747,1871134.37883151,4.58904142820609
119900,119.9,0.119899999999999,14.9374729546141,-0.00995879695014145,-0.0118964062537339,299.354258300756,-4.72032635603288,161.774194464994,93.40172731717,123.86938650247,1871665.09206156,4.587740199151
120000,120,0.119999999999999,14.9674659041834,0.0120244168197696,0.00592483349205781,300.319566251993,-4.72014834851768,161.758500056536,93.4041751206464,123.855312035193,1871319.91027109,4.58858644909867
120100,120.1,0.120099999999999,14.9546695781449,-0.0132868482296986,-0.00208770383757908,300.501380760888,-4.71991885501968,161.800369073107,93.4067732815876,123.841237567917,1871643.63208148,4.58779280147955
120200,120.2,0.120199999999999,14.9801398270815,0.00805584971149642,0.00292835509907088,299.846057418015,-4.71960428248022,161.794188810441,93.4118279782433,123.82716310064,1871460.70678563,4.58824123374024
120300,120.3,0.120299999999998,14.985264274037,-0.00296882620963027,-0.000274455793779128,300.033666191797,-4.71944994251137,161.797462388277,93.4251320109187,123.813088633363,1871552.36831097,4.58801651911444
120400,120.4,0.120399999999998,14.9925857363032,0.000963972809547236,-0.00267890757070195,299.60397182218,-4.71937417936636,161.822763501302,93.4196060642127,123.799014166087,1871521.54646786,4.58809207855729
120500,120.5,0.120499999999999,15.0033904308816,-0.00106255562693408,0.0159147193527897,298.639996502059,-4.71919998275646,161.833660066868,93.4172267894573,123.78493969881,1871387.12109737,4.58842165011976
120600,120.6,0.120599999999999,14.9985865778622,-0.00152178875120385,-0.0150196151185746,299.233423283778,-4.71898327297593,161.825558114244,93.4451089435814,123.770865231533,1871639.1248477,4.5878038496856
120700,120.7,0.120699999999999,15.0281683750283,0.00644014817635737,0.00959678656869701,300.276319758691,-4.71874806184267,161.840039572843,93.4362173612831,123.756790764256,1871415.67605999,4.58835163777008
120800,120.8,0.120799999999999,15.0058844680364,-0.0206384933387653,-0.00769112580424835,301.260031143314,-4.71865450262027,161.880813538379,93.4431976593002,123.74271629698,1871814.10291312,4.58737497961731
120900,120.9,0.120899999999999,15.0547168908101,0.0199923003873368,0.0130721075347076,300.494258391662,-4.71840773329167,161.839353612798,93.4501304900731,123.728641829703,1871260.68428334,4.58873167929942
121000,121,0.120999999999999,15.0065672343554,-0.0192222478489558,-0.0350892973511275,299.232789793267,-4.71823400876676,161.869555593558,93.4816463660578,123.714567362426,1872028.11774802,4.58685053968526
121100,121.1,0.121099999999999,15.0855890662994,0.0319764013610381,0.0355494070772451,299.132350654666,-4.71824576333938,161.861469197933,93.4423132893662,123.700492895149,1870934.09603149,4.58953268338637
121200,121.2,0.121199999999998,15.0160528918119,-0.0505803734898313,-0.0237851561910524,298.381123118561,-4.71789610034027,161.93308729046,93.4732818257425,123.686418427873,1872169.21957428,4.58650483750131
121300,121.3,0.121299999999999,15.1103003019478,0.0492628291361955,0.0265159919013611,299.144123948027,-4.71754655770626,161.84955562179,93.4708629411967,123.672343960596,1870942.13432453,4.58951296497395
121400,121.4,0.121399999999999,15.0194632749938,-0.0359930249487987,-0.0457348816225785,300.837999031165,-4.7175357583581,161.936260505179,93.5012340823086,123.658269493319,1872339.56110336,4.58608756690393
121500,121.5,0.121499999999999,15.1243134018313,0.0238618028062925,0.0501777493009282,300.232034985239,-4.71724572276866,161.925572847042,93.4483156321623,123.644195026042,1870943.40882456,4.58950983856489
121600,121.6,0.121599999999999,15.0414314993212,-0.0450341248953408,-0.0279560097303531,299.569751351734,-4.71696699541945,161.964297782835,93.5047595200587,123.630120558766,1872308.04235193,4.58616476988056
121700,121.7,0.121699999999999,15.1275825136596,0.0560988053713122,0.00454131029029001,300.596988523987,-4.71696129027544,161.867174722195,93.5110094797011,123.616046091489,1871097.33512766,4.58913228135865
121800,121.8,0.121799999999999,15.0726536711744,-0.0258224375148845,-0.0217173038522965,299.704328138937,-4.71679226127131,161.972581566615,93.5089794577187,123.601971624212,1872061.96518491,4.58676760806385
121900,121.9,0.121899999999999,15.1268817530128,-0.0110354630747623,0.0432766186800547,298.93049225177,-4.71662784103957,161.989347990369,93.4740042796162,123.587897156936,1871342.35695829,4.58853140916207
122000,122,0.121999999999999,15.103779799852,0.00369034751015222,-0.0176231663094091,300.102780008613,-4.71648236182933,161.950905678636,93.5279578641701,123.573822689659,1871764.96673844,4.58749540395601
122100,122.1,0.122099999999999,15.124958709368,0.0170041637416749,-0.0199996886219754,300.079237848459,-4.71605244368225,161.943990265601,93.5404288668012,123.559748222382,1871721.40689054,4.58760216696108
122200,122.2,0.122199999999999,15.1417797751263,-0.0185484171997648,0.0237595837918016,300.854629249566,-4.71597153257606,162.016182618988,93.5041046031894,123.545673755105,1871615.41359639,4.58786197197358
122300,122.3,0.122299999999999,15.1228206608847,-0.0165568864329519,-0.00265581973771001,300.418339085966,-4.71583286181935,162.026025775135,93.5239455946434,123.531599287829,1871913.01651546,4.58713257851185
122400,122.4,0.122399999999999,15.1639293576888,0.0292264579285464,-0.00456874799871963,299.447178260108,-4.71565517182172,161.97015513099,93.5446000309393,123.517524820552,1871467.54841775,4.58822446024148
122500,122.5,0.122499999999999,15.1339299049766,-0.0181653656792424,-0.0160514580841357,299.345398589198,-4.71557486388069,162.020187898755,93.5519460123656,123.503450353275,1871979.32614844,4.58697009216734
122600,122.6,0.122599999999998,15.1804759484318,0.00500420367742827,0.03671618989623,299.812211048849,-4.71529989170551,162.033439943604,93.525822406851,123.489375885999,1871396.37380009,4.58839896369048
122700,122.7,0.122699999999999,15.14322114218,-0.0140652300982932,-0.0271941740614521,300.482028035149,-4.71499195951307,162.046936688616,93.5666620504142,123.475301418722,1872156.09913309,4.58653698063671
122800,122.8,0.122799999999999,15.1970235468063,0.0253317624486022,0.0120872266202663,300.926284965505,-4.71478885003488,162.018361700532,93.5602023554397,123.461226951445,1871483.39207012,4.5881856171325
122900,122.9,0.122899999999999,15.1588240200953,-0.0280592450228978,-0.00812811898198759,300.203540638862,-4.71460673609733,162.094779523076,93.5581983442257,123.447152484168,1872112.55015238,4.58664367241144
123000,123,0.122999999999999,15.2116588970781,0.00851223813498605,0.0196981139762239,299.466160562569,-4.71451634693885,162.072811323732,93.551393980662,123.433078016892,1871509.29176926,4.58812212152091
123100,123.1,0.123099999999999,15.1817987864422,-0.00335483888245642,-0.0265285710180908,299.429100014672,-4.71438532726351,162.061099368239,93.5942011844709,123.419003549615,1872016.87112853,4.5868780963614
123200,123.2,0.123199999999999,15.2198646443931,0.013567067602027,0.0160943116607404,299.47163071675,-4.71413065723666,162.065145532283,93.58122692779,123.404929082338,1871590.64260536,4.58792269352517
123300,123.3,0.123299999999999,15.2004086814637,-0.0228125042822727,-0.00761139715146667,300.024294364875,-4.71395838754579,162.125198883685,93.5807950921241,123.390854615061,1872061.98697781,4.58676755466873
123400,123.4,0.123399999999999,15.2303210683981,0.00897242664752389,0.00939388660535939,301.492729710128,-4.71386995059532,162.105266818809,93.5820037368107,123.376780147785,1871642.49524431,4.58779558810864
123500,123.5,0.123499999999998,15.211541385078,-0.00845596887254938,-0.0149750512942018,300.327459242301,-4.71347883518932,162.118203026362,93.6079943337272,123.362705680508,1872098.12088048,4.58667902415285
123600,123.6,0.123599999999999,15.2423040718808,0.00698076618319166,0.00356055793775491,300.606944488597,-4.7132750185778,162.119491777089,93.6029568503811,123.348631213231,1871798.67776515,4.58741278332916
123700,123.7,0.123699999999999,15.2344945383991,-0.0100254515602064,0.000880957400334644,300.917861735304,-4.71307357528784,162.151602280254,93.6054119982338,123.334556745955,1872004.8989235,4.58690743124459
123800,123.8,0.123799999999999,15.2528401294268,0.00403373980854478,0.00373839747641411,299.661554566164,-4.71283789896049,162.144924990813,93.6138717977841,123.320482278678,1871883.35421795,4.58720526727793
123900,123.9,0.123899999999999,15.2566693320296,0.0122232467424978,-0.00507021550107109,299.393197822359,-4.71279757369784,162.142716327353,93.6248974693672,123.306407811401,1871864.66150944,4.5872510757665
124000,124,0.123999999999999,15.2621083445995,-0.00869685887903904,-0.00105809041235206,299.324721872753,-4.71261469088207,162.177287165173,93.6202956883113,123.292333344124,1871958.04831604,4.58702223050503
124100,124.1,0.124099999999999,15.2814857712493,0.000100182565074838,0.0126306349594369,299.991415086092,-4.71236754694287,162.183598890664,93.6197884638787,123.278258876848,1871807.0589902,4.58739224267634
124200,124.2,0.124199999999999,15.261432260939,-0.00458106939010258,-0.0155900652555296,300.610567767641,-4.7120474146495,162.186595976973,93.648619471741,123.264184409571,1872204.32796593,4.58641882936334
124300,124.3,0.124299999999999,15.2993301961581,0.0157340059751676,0.00992076588239141,301.463891439787,-4.71198033637095,162.180457998251,93.6415654849089,123.250109942294,1871778.71096558,4.58746171857511
124400,124.4,0.124399999999999,15.2751096514869,-0.0193888996531805,-0.0117015573868598,300.654638270546,-4.71181403732738,162.225887046072,93.651017416568,123.236035475017,1872278.1800304,4.58623791794606
124500,124.5,0.124499999999999,15.3216554482551,0.0158602404982874,0.015789935838186,299.310151928935,-4.71156778623501,162.200810891785,93.6480438553243,123.221961007741,1871715.54496336,4.58761653463029
124600,124.6,0.124599999999999,15.2875273023242,-0.00996983203298898,-0.0184897297473525,298.614308597516,-4.71136815271478,162.220244134459,93.675393471012,123.207886540464,1872272.61265087,4.58625155555789
124700,124.7,0.124699999999999,15.3389778779249,0.0198580923026118,0.0149167641834538,299.92565508836,-4.71133206844047,162.218890346344,93.6565650406089,123.193812073187,1871666.8391882,4.58773591667776
124800,124.8,0.124799999999999,15.2995279322292,-0.0258828843181142,-0.00998169922637176,299.943912034491,-4.71092857293301,162.281438850682,93.6681102518345,123.179737605911,1872405.39052994,4.58592633071207
124900,124.9,0.124899999999998,15.3451005156127,0.0130461395771868,0.0184798541667358,300.865695329527,-4.71076781196664,162.246085930526,93.6697657424072,123.165663138634,1871816.67630001,4.58736867286154
125000,125,0.124999999999998,15.3188125553833,-0.00318169380850123,-0.0275874516196152,300.204601534787,-4.71058450840564,162.257335269031,93.701036607751,123.151588671357,1872357.40869465,4.58604385163027
125100,125.1,0.125099999999999,15.3635933681766,0.0168589023544619,0.010951647316033,299.89052986907,-4.71055540627538,162.263664413629,93.6795466607595,123.13751420408,1871787.06623917,4.58744124108682
125200,125.2,0.125199999999999,15.3330087206287,-0.0281340875738838,-0.000486710694744675,299.474648717907,-4.71037310524285,162.312591305447,93.68817850272,123.123439736804,1872309.95619131,4.58616008199077
125300,125.3,0.125299999999999,15.3702485339378,0.0180233080127864,0.00857124897040814,298.98790873442,-4.71005027472526,162.277348545837,93.6984833186903,123.109365269527,1871895.31098529,4.58717596641598
125400,125.4,0.125399999999999,15.3600515844658,0.00477933277240079,-0.0150910844332893,299.995034584182,-4.70991637641269,162.295052504443,93.7145231560085,123.09529080225,1872205.94134916,4.586414876993
125500,125.5,0.125499999999999,15.3706233450335,-0.00507878339292228,0.000557328091670884,300.114831645012,-4.7096646151314,162.334523981823,93.7016955699503,123.081216334973,1872190.86134394,4.58645181935915
125600,125.6,0.125599999999999,15.3868106633221,0.000616249627063435,0.0101660009036049,301.502621120935,-4.70950494584168,162.337130805838,93.7041258654489,123.067141867697,1872055.38852477,4.58678372169589
125700,125.7,0.125699999999999,15.3673353493821,-0.000427905047713599,-0.0255634814670741,301.061491842081,-4.70907388863108,162.3245569585,93.743867005631,123.05306740042,1872490.11955625,4.58571882036599
125800,125.8,0.125799999999998,15.4134506005463,0.0148897621721693,0.0138339692793091,301.095749324366,-4.70890678007055,162.327543467439,93.727682596315,123.038992933143,1871987.15117802,4.58695091833027
125900,125.9,0.125899999999999,15.3756206437004,-0.0329789637930241,-0.00966592005413527,300.719167908893,-4.70893523477975,162.393439984953,93.7304563655986,123.024918465867,1872588.27182274,4.58547845856171
126000,126,0.125999999999999,15.4348737480106,0.0278752683792198,0.0186460191225499,300.061757660022,-4.70876868669415,162.340214011507,93.7321785046308,123.01084399859,1871794.74366475,4.58742242506073
126100,126.1,0.126099999999999,15.3793963133172,-0.0132488448920022,-0.0396222500607248,300.28915380346,-4.70866174656149,162.3690785983,93.7704820415103,122.996769531313,1872678.30729779,4.58525799585345
126200,126.2,0.126199999999999,15.4492888086329,0.0190782635338794,0.0360828850702683,299.312278560099,-4.70833100829651,162.377795652658,93.7312618064167,122.982695064036,1871781.32915784,4.58745530176961
126300,126.3,0.126299999999999,15.3961107830856,-0.0304973391194148,-0.0129227491300914,299.535758482601,-4.70801806140617,162.430113397578,93.7588789833187,122.96862059676,1872721.75221238,4.58515162332812
126400,126.4,0.126399999999999,15.4581001533853,0.0350410749400467,0.0114525156839019,301.681811168414,-4.70795879006248,162.364708189029,93.7671360672015,122.954546129483,1871918.25203289,4.58711974888505
126500,126.5,0.126499999999999,15.4097027592559,-0.0224137065234704,-0.0276388999468514,300.599812383582,-4.70769326153078,162.429341443979,93.7850221930431,122.940471662206,1872806.22390547,4.58494481307955
126600,126.6,0.126599999999999,15.4782937794459,0.00993060249064754,0.0423834352507824,299.409664166794,-4.70764414405425,162.427938294334,93.7486648012722,122.926397194929,1871849.70848035,4.58728772042792
126700,126.7,0.126699999999999,15.4269127040284,-0.0208738718298527,-0.0266489292391199,300.232483881437,-4.70757711185033,162.439021301539,93.7954974808215,122.912322727653,1872698.1488316,4.58520941431796
126800,126.8,0.126799999999999,15.4876818970467,0.0308945403051329,0.00817301523254723,299.232229523935,-4.70716045707164,162.397765507999,93.7940056168095,122.898248260376,1871978.3663359,4.58697244402755
126900,126.9,0.126899999999999,15.4469553780767,-0.0212874076091424,-0.00867265077112379,300.029049825971,-4.70692969868077,162.480408758141,93.7914637708152,122.884173793099,1872665.76323309,4.58528871023615
127000,127,0.126999999999999,15.4887308363887,0.002340318000758,0.0233475173591674,301.333209134478,-4.70682702696808,162.474244440425,93.7817134047961,122.870099325823,1872185.59116121,4.58646473017272
127100,127.1,0.127099999999999,15.4770203302936,0.00606249062873244,-0.021065729287262,300.182829723304,-4.70658299852613,162.453105947115,93.8218988647536,122.856024858546,1872529.62180881,4.58562208159032
127200,127.2,0.127199999999999,15.4961432593592,0.0105203721489421,-0.00266953033695268,298.980605939468,-4.70654354246187,162.470174828998,93.8106154427747,122.841950391269,1872286.63070347,4.58621721769823
127300,127.3,0.127299999999999,15.4972899698336,-0.0133151362344444,0.0183501816251051,300.090820297236,-4.70646095497789,162.5197602145,93.7953316692006,122.827875923992,1872338.37221844,4.5860904789472
127400,127.4,0.127399999999999,15.4975163424794,-0.0029122153682939,-0.0091883263619532,299.834496288316,-4.70604650150541,162.502387441772,93.8258953188015,122.813801456716,1872533.67863286,4.58561214688948
127500,127.5,0.127499999999999,15.5217217899947,0.0213679631536436,-0.00169039125248304,300.551703689577,-4.70587626921925,162.476551188327,93.8389658336204,122.799726989439,1872282.19009571,4.58622809511397
127600,127.6,0.127599999999999,15.4974054759045,-0.0190137787502995,-0.0112005946567172,300.195517494556,-4.70561122038066,162.538047114366,93.8386884133924,122.785652522162,1872770.62620581,4.58503196389562
127700,127.7,0.127699999999999,15.5479081111136,0.0151478228262954,0.0290009283964237,300.766631502882,-4.70543735120618,162.530991286523,93.8223541653668,122.771578054885,1872148.73253202,4.58655502791449
127800,127.8,0.127799999999999,15.5024618153225,-0.0212680990438257,-0.0251771703367604,300.411890131462,-4.70523100929611,162.555697508184,93.8593421864671,122.757503587609,1872956.75523356,4.58457631667407
127900,127.9,0.127899999999999,15.5640467137596,0.0292322500691693,0.0174546736690514,300.165410449434,-4.70513403664243,162.516136694276,93.8493338766274,122.743429120332,1872086.6072194,4.58670723303355
128000,128,0.127999999999999,15.5173982081639,-0.0295847802801743,-0.0233781378980701,299.533979891322,-4.70495634378888,162.584479380796,93.8647562829646,122.729354653055,1872966.85570109,4.58455159313766
128100,128.1,0.128099999999998,15.5831588199256,0.0177214424762123,0.0294562420695687,299.699812037267,-4.70477317573939,162.567425574328,93.8422509901094,122.715280185779,1872106.65976763,4.58665810379857
128200,128.2,0.128199999999999,15.5305207979088,-0.0178826884778007,-0.0274738850195569,300.541369715099,-4.70444982101982,162.592948465446,93.8830987640616,122.701205718502,1873000.75622739,4.58446861468112
128300,128.3,0.128299999999999,15.5871254894061,0.0254067296308801,0.0170124409232091,300.109416902878,-4.7041235458395,162.570340250107,93.8706850602715,122.687131251225,1872277.91134872,4.5862385760952
128400,128.4,0.128399999999999,15.5470953478209,-0.0230507213836553,-0.0108933003085852,298.915353954889,-4.70385340970841,162.6336286276,93.8794680379669,122.673056783948,1872967.14503131,4.58455088493019
128500,128.5,0.128499999999999,15.5977065596408,0.0157035410794928,0.0148427607990367,300.571453842001,-4.70401614192262,162.601321889994,93.8758333575737,122.658982316672,1872307.74746638,4.58616549219437
128600,128.6,0.128599999999999,15.5737754369512,-0.00820960019547467,-0.0232085129446299,300.320769767599,-4.70385198177576,162.611164494482,93.9086897068713,122.644907849395,1872861.50020601,4.58480949138736
128700,128.7,0.128699999999999,15.6091735515898,0.00894609740384702,0.0146944625754981,299.967598166053,-4.70358995622363,162.622132762221,93.8917307202936,122.630833382118,1872434.68192355,4.58585459086742
128800,128.8,0.128799999999999,15.5833816438597,-0.0151619159281297,-0.00334034905465258,300.353916369373,-4.70338648688753,162.66683445109,93.8972269090584,122.616758914841,1872844.04300607,4.58485222742632
128900,128.9,0.128899999999999,15.6149499821664,0.0125976348976149,0.00232187765640558,299.501695620451,-4.70296273601479,162.648844355244,93.9067539436446,122.602684447565,1872611.9475285,4.5854204836893
129000,129,0.128999999999999,15.6112457793689,-0.00947572849643469,-0.00291877704000269,300.459225003442,-4.70278765969641,162.665052659148,93.9187296300729,122.588609980288,1872822.37068487,4.58490528338702
129100,129.1,0.129099999999999,15.6188386384981,-0.000346436950758407,0.00304238315894363,300.865948676323,-4.70280208421206,162.671022147749,93.9206133735944,122.574535513011,1872713.63248853,4.58517150365812
129200,129.2,0.129199999999999,15.63554711138,0.00914862217347314,0.00291272561502076,297.970329285131,-4.70246565005321,162.673242981915,93.9250256948356,122.560461045735,1872612.13422018,4.58542002654183
129300,129.3,0.129299999999999,15.6239460424777,-0.00848282452533739,-0.0049302382912669,299.752598439309,-4.70241761618075,162.703947155714,93.9299327493524,122.546386578458,1872848.34021026,4.58484170759629
129400,129.4,0.129399999999999,15.6474401552358,0.00824937462678869,0.0113508519559174,299.717453939136,-4.70205326387201,162.704509538767,93.929537662344,122.532312111181,1872631.83939745,4.58537177545876
129500,129.5,0.129499999999999,15.6361360210764,-0.00391787481159383,-0.0206945922316782,299.815347710139,-4.70180078323623,162.709088458478,93.9567470827751,122.518237643904,1873011.85247337,4.58444145500705
129600,129.6,0.129599999999998,15.674991998039,0.0124501816834044,0.0162967372994809,300.119537996673,-4.70168740845549,162.716184496829,93.9404421361158,122.504163176628,1872553.35028477,4.58556397386096
129700,129.7,0.129699999999999,15.6358724215525,-0.0278674517406775,-0.00660868218280805,299.122908604361,-4.70164435813487,162.767900625124,93.9507613182018,122.490088709351,1873139.03715873,4.58413017499397
129800,129.8,0.129799999999999,15.6959383100442,0.0293184205993977,0.0159782171935699,299.356216012374,-4.70154031483456,162.71780005783,93.951424225304,122.476014242074,1872360.52619376,4.58603621582111
129900,129.9,0.129899999999999,15.6351311644242,-0.0288494496092725,-0.0355892046320024,299.860524824382,-4.70126388267076,162.76868845751,93.9846904798792,122.461939774797,1873393.95217708,4.58350640676501
130000,130,0.129999999999999,15.7241619210888,0.0294569860776011,0.0448817670558695,299.438848286848,-4.70088381337241,162.756229930509,93.9443762239007,122.447865307521,1872231.83978624,4.58635143347357
130100,130.1,0.130099999999999,15.6368659768985,-0.0418212534206015,-0.037130546665369,299.809363437997,-4.70067596441508,162.817968559069,93.9897213334475,122.433790840244,1873630.6848464,4.58292728211932
130200,130.2,0.130199999999999,15.7422976073537,0.0530064481228761,0.0291379229239915,300.020709302847,-4.70048951735929,162.730180889938,93.980283255114,122.419716372967,1872217.17862928,4.58638734876107
130300,130.3,0.130299999999999,15.6452263170189,-0.0502647705081014,-0.036796468059221,299.223436002426,-4.70036209855351,162.820589778366,94.0139970613981,122.405641905691,1873713.8915412,4.58272376639936
130400,130.4,0.130399999999998,15.7591177392265,0.04379232356605,0.0400769883859243,298.848763814405,-4.70028399626592,162.781488665352,93.9676780835188,122.391567438414,1872125.71330698,4.58661142313495
130500,130.5,0.130499999999999,15.6665825370086,-0.0437509101602335,-0.0325708016052771,300.505485430258,-4.70020606031484,162.859455019228,94.0083538989136,122.377492971137,1873617.68629576,4.5829590769795
130600,130.6,0.130599999999999,15.7469380326113,0.0212481814062819,0.0253284790174127,301.279271601945,-4.69990973433976,162.793697295838,94.0047018859472,122.36341850386,1872573.03286475,4.58551577508415
130700,130.7,0.130699999999999,15.7085105857495,0.00468678875151901,-0.0238246564497226,299.290235086641,-4.69945839666628,162.830230482794,94.026394258582,122.349344036584,1873209.98851253,4.58395654243599
130800,130.8,0.130799999999999,15.7233928712679,-0.00905727147114916,0.00437770762056497,300.388168252859,-4.69938155552375,162.873511137685,94.0061213219176,122.335269569307,1873088.40813822,4.58425408266412
130900,130.9,0.130899999999999,15.750949167709,-0.00322434758686247,0.0254681251643208,300.043944040184,-4.69914140288659,162.857975890133,94.01532856273,122.32119510203,1872877.69084715,4.58476985665544
131000,131,0.130999999999999,15.720460070608,-0.00251143649236063,-0.0347091431228322,300.10896757565,-4.69902783398792,162.856767867701,94.0539358706751,122.307120634753,1873417.30517985,4.58344927126322
131100,131.1,0.131099999999999,15.7775432569337,0.0244189999187489,0.0236535331020951,299.577882708147,-4.69888156545539,162.861448691495,94.0227438634005,122.293046167477,1872634.31588477,4.58536571147981
131200,131.2,0.131199999999999,15.7243611831551,-0.0390605460307554,-0.0110395639856096,298.18269010344,-4.69855215469025,162.929577692132,94.0397976966919,122.2789717002,1873541.83864379,4.58314461149915
131300,131.3,0.131299999999999,15.8014375956957,0.0293008214786089,0.0266008932225205,299.650888230727,-4.69834085864808,162.872318850051,94.037949181034,122.264897232923,1872631.03224271,4.5853737518783
131400,131.4,0.131399999999999,15.7310427826515,-0.0183921672589423,-0.042947778517904,299.952531130757,-4.69805464469476,162.920169609633,94.0764120055801,122.250822765647,1873731.63676008,4.58268036560775
131500,131.5,0.131499999999999,15.810919183107,0.0214572892425357,0.0429746184440532,300.039662329751,-4.69788598330656,162.913345383465,94.0367736603125,122.23674829837,1872648.08442688,4.58533199783044
131600,131.6,0.131599999999999,15.7446537932694,-0.0370303066176983,-0.0186048017850997,299.939429470764,-4.69780759147233,162.963328601712,94.0725405198806,122.222673831093,1873719.34182783,4.58271043614359
131700,131.7,0.131699999999999,15.8173353340521,0.0390601267484461,0.0126754447996597,299.55124775915,-4.69773214021766,162.898680030803,94.0702088819475,122.208599363816,1872713.92703829,4.58517078247953
131800,131.8,0.131799999999999,15.7674893466101,-0.0273182412731304,-0.0254170418991515,297.950500430031,-4.69757153375913,162.963538505831,94.087590508276,122.19452489654,1873589.91521722,4.58302700738167
131900,131.9,0.131899999999999,15.8299949654123,0.0175055797177125,0.0319748023538213,298.217515003892,-4.69739988834985,162.95923393257,94.058378936717,122.180450429263,1872743.01461294,4.5850995652883
132000,132,0.131999999999999,15.7755761480176,-0.0280383718850385,-0.0224786188022156,299.791801801107,-4.69712908371217,162.994410125906,94.0963284657873,122.166375961986,1873687.15483876,4.58278915987841
132100,132.1,0.132099999999999,15.8415508378877,0.0289036753061518,0.0107618015445362,300.651427316643,-4.69688831360471,162.935067773996,94.1017842492151,122.152301494709,1872897.79221669,4.58472064940371
132200,132.2,0.132199999999999,15.7936796195832,-0.0189562276266368,-0.0223833518447941,300.775769896345,-4.69659514011043,162.998188845828,94.116968328849,122.138227027433,1873709.76239219,4.58273386548176
132300,132.3,0.132299999999999,15.8437171579686,0.00342684542740321,0.0285224010417675,299.564182073414,-4.69621552041086,163.016832046893,94.0862311679584,122.124152560156,1873096.20718767,4.5842349951105
132400,132.4,0.132399999999999,15.820026658563,-0.00318069116559577,-0.0163827264989156,300.083084437408,-4.69613961227409,163.020432746045,94.1180603490714,122.110078092879,1873555.31168762,4.58311165335383
